date,daily_return_points,experiment,experiment_label,model,optimizer,seed
2024-06-28,880.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,gwo,3
2024-05-20,-510.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-05-21,-300.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-05-22,905.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-05-23,-100.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-05-24,2485.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-05-27,515.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-05-28,4120.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-05-29,670.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-05-31,-80.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-03,1405.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-04,1415.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-05,1100.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-06,180.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-07,105.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-10,845.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-12,4925.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-13,1335.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-14,1365.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-18,1185.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-19,725.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-20,1480.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-21,2050.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-24,660.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-25,-450.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-26,-505.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-27,1465.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-06-28,1620.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,1
2024-05-20,-490.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-05-21,-270.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-05-22,835.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-05-23,-30.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-05-24,2525.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-05-27,515.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-05-28,3970.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-05-29,600.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-05-31,-20.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-03,1185.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-04,1475.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-05,1100.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-06,350.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-07,105.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-10,855.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-12,4925.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-13,1335.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-14,1335.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-18,1365.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-19,685.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-20,1480.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-21,2050.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-24,660.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-25,-580.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-26,-575.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-27,1905.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-06-28,1620.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,2
2024-05-20,-660.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-05-21,-290.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-05-22,905.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-05-23,-250.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-05-24,2485.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-05-27,555.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-05-28,3760.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-05-29,390.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-05-31,-600.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-03,1095.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-04,905.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-05,390.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-06,370.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-07,105.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-10,865.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-12,4085.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-13,1125.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-14,1445.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-18,1465.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-19,605.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-20,1300.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-21,2750.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-24,830.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-25,-590.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-26,-615.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-27,2255.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-06-28,1150.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,pso,3
2024-05-20,-660.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-05-21,-290.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-05-22,905.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-05-23,-250.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-05-24,2485.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-05-27,595.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-05-28,3730.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-05-29,390.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-05-31,-720.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-03,945.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-04,905.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-05,390.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-06,370.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-07,105.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-10,865.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-12,4035.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-13,1255.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-14,1445.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-18,1535.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-19,415.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-20,1300.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-21,2750.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-24,920.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-25,-590.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-26,-615.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-27,2255.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-06-28,1330.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,1
2024-05-20,-660.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-05-21,-290.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-05-22,905.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-05-23,-270.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-05-24,2485.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-05-27,555.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-05-28,3820.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-05-29,370.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-05-31,-720.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-03,925.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-04,905.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-05,560.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-06,340.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-07,105.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-10,1025.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-12,4205.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-13,1335.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-14,1445.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-18,1465.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-19,265.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-20,1050.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-21,2830.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-24,730.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-25,-590.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-26,-615.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-27,2155.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-06-28,1050.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,2
2024-05-20,-450.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-05-21,60.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-05-22,625.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-05-23,300.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-05-24,1595.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-05-27,485.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-05-28,3350.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-05-29,270.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-05-31,-680.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-03,875.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-04,1615.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-05,500.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-06,860.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-07,-105.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-10,1765.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-12,4105.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-13,1265.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-14,1445.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-18,1695.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-19,155.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-20,1350.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-21,2810.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-24,960.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-25,-320.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-26,-655.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-27,2205.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-06-28,1080.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,rf,random_search,3
2024-05-20,-560.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-05-21,80.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-05-22,1095.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-05-23,-50.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-05-24,2735.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-05-27,605.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-05-28,3920.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-05-29,760.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-05-31,-340.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-03,965.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-04,1075.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-05,760.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-06,590.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-07,105.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-10,1405.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-12,3695.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-13,1135.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-14,1255.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-18,1495.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-19,645.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-20,1210.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-21,2190.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-24,590.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-25,-670.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-26,-615.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-27,1715.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-06-28,1760.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,1
2024-05-20,-1250.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-05-21,-2900.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-05-22,-815.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-05-23,-2270.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-05-24,-5215.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-05-27,145.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-05-28,-7140.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-05-29,-4980.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-05-31,-1840.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-03,-5945.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-04,445.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-05,-4600.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-06,2650.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-07,-385.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-10,3685.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-12,-13265.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-13,-3055.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-14,1175.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-18,4555.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-19,-1075.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-20,-6500.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-21,4510.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-24,3420.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-25,-2750.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-26,-4405.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-27,4675.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-06-28,-5980.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,2
2024-05-20,-870.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-05-21,-730.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-05-22,1075.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-05-23,-910.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-05-24,2405.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-05-27,665.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-05-28,3240.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-05-29,10.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-05-31,-670.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-03,485.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-04,1395.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-05,140.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-06,470.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-07,105.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-10,1715.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-12,3115.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-13,865.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-14,1475.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-18,2075.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-19,-135.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-20,550.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-21,2840.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-24,1150.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-25,-1180.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-26,-955.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-27,2125.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-06-28,870.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,de,3
2024-05-20,-710.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
2024-05-21,-260.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
2024-05-22,1095.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
2024-05-23,-170.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
2024-05-24,2615.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
2024-05-27,655.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
2024-05-28,3640.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
2024-05-29,290.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
2024-05-31,-580.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
2024-06-03,925.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
2024-06-04,1135.0,exp1_holdout_mcc_f1,Exp. 1 - Holdout + MCC/F1,svm,ga,1
